product_id;product_name;category;price;sales_count;discount_percent;rating;sale_date;region;seller_id;day_of_week;month;is_weekend;revenue;price_formatted;revenue_formatted
PROD_0014;Earphone Wireless;Elektronik;367300.0;26;0;4.9;2026-01-02;Jawa Timur;SELLER_014_2;4;1;0;9549800.0;Rp 367.300;Rp 9.549.800
PROD_0014;Earphone Wireless;Elektronik;358000.0;30;0;3.6;2026-01-03;Jawa Barat;SELLER_014_3;5;1;1;10740000.0;Rp 358.000;Rp 10.740.000
PROD_0014;Earphone Wireless;Elektronik;368300.0;20;0;3.5;2026-01-04;Sulawesi Selatan;SELLER_014_3;6;1;1;7366000.0;Rp 368.300;Rp 7.366.000
PROD_0014;Earphone Wireless;Elektronik;356100.0;19;0;3.2;2026-01-05;Jawa Timur;SELLER_014_3;0;1;0;6765900.0;Rp 356.100;Rp 6.765.900
PROD_0015;Power Bank;Elektronik;266100.0;15;0;3.7;2025-10-08;Sumatera Utara;SELLER_015_2;2;10;0;3991500.0;Rp 266.100;Rp 3.991.500
PROD_0015;Power Bank;Elektronik;258300.0;30;5;3.1;2025-10-09;Jawa Tengah;SELLER_015_3;3;10;0;7361600.0;Rp 258.300;Rp 7.361.600
PROD_0015;Power Bank;Elektronik;268700.0;14;0;3.2;2025-10-10;Sulawesi Selatan;SELLER_015_1;4;10;0;3761800.0;Rp 268.700;Rp 3.761.800
PROD_0015;Power Bank;Elektronik;269400.0;22;0;3.9;2025-10-11;Sulawesi Selatan;SELLER_015_3;5;10;1;5926800.0;Rp 269.400;Rp 5.926.800
PROD_0015;Power Bank;Elektronik;260000.0;23;0;4.2;2025-10-12;Jakarta;SELLER_015_2;6;10;1;5980000.0;Rp 260.000;Rp 5.980.000
PROD_0015;Power Bank;Elektronik;268400.0;16;15;3.3;2025-10-13;Sulawesi Selatan;SELLER_015_1;0;10;0;3650200.0;Rp 268.400;Rp 3.650.200
PROD_0015;Power Bank;Elektronik;264400.0;21;0;3.6;2025-10-14;Bali;SELLER_015_2;1;10;0;5552400.0;Rp 264.400;Rp 5.552.400
PROD_0015;Power Bank;Elektronik;250700.0;24;0;3.8;2025-10-15;Sulawesi Selatan;SELLER_015_3;2;10;0;6016800.0;Rp 250.700;Rp 6.016.800
PROD_0015;Power Bank;Elektronik;255000.0;19;20;4.9;2025-10-16;Jawa Barat;SELLER_015_2;3;10;0;3876000.0;Rp 255.000;Rp 3.876.000
PROD_0015;Power Bank;Elektronik;258800.0;18;0;4.0;2025-10-17;Jakarta;SELLER_015_2;4;10;0;4658400.0;Rp 258.800;Rp 4.658.400
PROD_0015;Power Bank;Elektronik;259400.0;20;0;4.2;2025-10-18;Bali;SELLER_015_3;5;10;1;5188000.0;Rp 259.400;Rp 5.188.000
PROD_0015;Power Bank;Elektronik;244600.0;26;0;3.1;2025-10-19;Sumatera Utara;SELLER_015_3;6;10;1;6359600.0;Rp 244.600;Rp 6.359.600
PROD_0015;Power Bank;Elektronik;257900.0;15;0;3.1;2025-10-20;Jawa Tengah;SELLER_015_1;0;10;0;3868500.0;Rp 257.900;Rp 3.868.500
PROD_0015;Power Bank;Elektronik;256100.0;21;0;3.7;2025-10-21;Bali;SELLER_015_3;1;10;0;5378100.0;Rp 256.100;Rp 5.378.100
PROD_0015;Power Bank;Elektronik;268400.0;23;0;3.8;2025-10-22;Sumatera Utara;SELLER_015_1;2;10;0;6173200.0;Rp 268.400;Rp 6.173.200
PROD_0015;Power Bank;Elektronik;255100.0;20;0;3.2;2025-10-23;Sulawesi Selatan;SELLER_015_1;3;10;0;5102000.0;Rp 255.100;Rp 5.102.000
PROD_0015;Power Bank;Elektronik;266500.0;26;0;3.4;2025-10-24;Jawa Timur;SELLER_015_1;4;10;0;6929000.0;Rp 266.500;Rp 6.929.000
PROD_0015;Power Bank;Elektronik;252300.0;20;0;3.6;2025-10-25;Kalimantan Timur;SELLER_015_1;5;10;1;5046000.0;Rp 252.300;Rp 5.046.000
PROD_0015;Power Bank;Elektronik;252400.0;29;15;2.8;2025-10-26;Jawa Timur;SELLER_015_1;6;10;1;6221700.0;Rp 252.400;Rp 6.221.700
PROD_0015;Power Bank;Elektronik;257700.0;16;0;3.2;2025-10-27;Sulawesi Selatan;SELLER_015_3;0;10;0;4123200.0;Rp 257.700;Rp 4.123.200
PROD_0015;Power Bank;Elektronik;254300.0;22;5;4.3;2025-10-28;Jakarta;SELLER_015_1;1;10;0;5314900.0;Rp 254.300;Rp 5.314.900
PROD_0015;Power Bank;Elektronik;263500.0;14;0;3.1;2025-10-29;Bali;SELLER_015_2;2;10;0;3689000.0;Rp 263.500;Rp 3.689.000
PROD_0015;Power Bank;Elektronik;253400.0;20;5;3.7;2025-10-30;Jawa Barat;SELLER_015_1;3;10;0;4814600.0;Rp 253.400;Rp 4.814.600
PROD_0015;Power Bank;Elektronik;257600.0;17;0;3.8;2025-10-31;Kalimantan Timur;SELLER_015_1;4;10;0;4379200.0;Rp 257.600;Rp 4.379.200
PROD_0015;Power Bank;Elektronik;269000.0;24;5;3.8;2025-11-01;Jakarta;SELLER_015_1;5;11;1;6133200.0;Rp 269.000;Rp 6.133.200
PROD_0015;Power Bank;Elektronik;269000.0;23;0;2.8;2025-11-02;Jawa Barat;SELLER_015_2;6;11;1;6187000.0;Rp 269.000;Rp 6.187.000
PROD_0015;Power Bank;Elektronik;269600.0;19;5;3.1;2025-11-03;Jawa Timur;SELLER_015_3;0;11;0;4866300.0;Rp 269.600;Rp 4.866.300
PROD_0015;Power Bank;Elektronik;249100.0;19;0;3.3;2025-11-04;Sulawesi Selatan;SELLER_015_3;1;11;0;4732900.0;Rp 249.100;Rp 4.732.900
PROD_0015;Power Bank;Elektronik;265800.0;21;10;3.2;2025-11-05;Jawa Timur;SELLER_015_2;2;11;0;5023600.0;Rp 265.800;Rp 5.023.600
PROD_0015;Power Bank;Elektronik;264100.0;24;0;3.6;2025-11-06;Sulawesi Selatan;SELLER_015_3;3;11;0;6338400.0;Rp 264.100;Rp 6.338.400
PROD_0015;Power Bank;Elektronik;265200.0;18;0;3.6;2025-11-07;Jawa Barat;SELLER_015_3;4;11;0;4773600.0;Rp 265.200;Rp 4.773.600
PROD_0015;Power Bank;Elektronik;255700.0;15;0;3.0;2025-11-08;Sumatera Utara;SELLER_015_1;5;11;1;3835500.0;Rp 255.700;Rp 3.835.500
PROD_0015;Power Bank;Elektronik;256800.0;23;0;2.8;2025-11-09;Bali;SELLER_015_1;6;11;1;5906400.0;Rp 256.800;Rp 5.906.400
PROD_0015;Power Bank;Elektronik;254800.0;13;0;3.4;2025-11-10;Jakarta;SELLER_015_2;0;11;0;3312400.0;Rp 254.800;Rp 3.312.400
PROD_0015;Power Bank;Elektronik;254800.0;13;0;3.8;2025-11-11;Kalimantan Timur;SELLER_015_1;1;11;0;3312400.0;Rp 254.800;Rp 3.312.400
PROD_0015;Power Bank;Elektronik;253500.0;15;0;3.1;2025-11-12;Bali;SELLER_015_3;2;11;0;3802500.0;Rp 253.500;Rp 3.802.500
PROD_0015;Power Bank;Elektronik;254200.0;16;0;3.4;2025-11-13;Sulawesi Selatan;SELLER_015_1;3;11;0;4067200.0;Rp 254.200;Rp 4.067.200
PROD_0015;Power Bank;Elektronik;253800.0;24;0;3.6;2025-11-14;Jawa Barat;SELLER_015_1;4;11;0;6091200.0;Rp 253.800;Rp 6.091.200
PROD_0015;Power Bank;Elektronik;262700.0;22;0;3.4;2025-11-15;Sulawesi Selatan;SELLER_015_2;5;11;1;5779400.0;Rp 262.700;Rp 5.779.400
PROD_0015;Power Bank;Elektronik;251800.0;27;0;3.6;2025-11-16;Jakarta;SELLER_015_2;6;11;1;6798600.0;Rp 251.800;Rp 6.798.600
PROD_0015;Power Bank;Elektronik;251800.0;26;0;3.6;2025-11-17;Kalimantan Timur;SELLER_015_2;0;11;0;6546800.0;Rp 251.800;Rp 6.546.800
PROD_0015;Power Bank;Elektronik;251600.0;14;0;3.5;2025-11-18;Bali;SELLER_015_2;1;11;0;3522400.0;Rp 251.600;Rp 3.522.400
PROD_0015;Power Bank;Elektronik;245800.0;19;0;3.8;2025-11-19;Sumatera Utara;SELLER_015_3;2;11;0;4670200.0;Rp 245.800;Rp 4.670.200
PROD_0015;Power Bank;Elektronik;261500.0;15;15;3.7;2025-11-20;Kalimantan Timur;SELLER_015_3;3;11;0;3334100.0;Rp 261.500;Rp 3.334.100
PROD_0015;Power Bank;Elektronik;258100.0;19;15;2.9;2025-11-21;Sumatera Utara;SELLER_015_2;4;11;0;4168300.0;Rp 258.100;Rp 4.168.300
PROD_0015;Power Bank;Elektronik;244300.0;16;0;3.3;2025-11-22;Jakarta;SELLER_015_2;5;11;1;3908800.0;Rp 244.300;Rp 3.908.800
PROD_0015;Power Bank;Elektronik;255000.0;20;15;3.8;2025-11-23;Jakarta;SELLER_015_2;6;11;1;4335000.0;Rp 255.000;Rp 4.335.000
PROD_0015;Power Bank;Elektronik;251400.0;21;15;3.4;2025-11-24;Sulawesi Selatan;SELLER_015_2;0;11;0;4487500.0;Rp 251.400;Rp 4.487.500
PROD_0015;Power Bank;Elektronik;266900.0;21;0;3.2;2025-11-25;Jawa Timur;SELLER_015_3;1;11;0;5604900.0;Rp 266.900;Rp 5.604.900
PROD_0015;Power Bank;Elektronik;244700.0;19;0;4.0;2025-11-26;Sulawesi Selatan;SELLER_015_2;2;11;0;4649300.0;Rp 244.700;Rp 4.649.300
PROD_0015;Power Bank;Elektronik;261900.0;20;15;2.8;2025-11-27;Jawa Barat;SELLER_015_3;3;11;0;4452300.0;Rp 261.900;Rp 4.452.300
PROD_0015;Power Bank;Elektronik;252300.0;17;0;3.9;2025-11-28;Kalimantan Timur;SELLER_015_3;4;11;0;4289100.0;Rp 252.300;Rp 4.289.100
PROD_0015;Power Bank;Elektronik;250800.0;22;0;3.2;2025-11-29;Sulawesi Selatan;SELLER_015_2;5;11;1;5517600.0;Rp 250.800;Rp 5.517.600
PROD_0015;Power Bank;Elektronik;247900.0;19;10;3.6;2025-11-30;Jawa Barat;SELLER_015_3;6;11;1;4239100.0;Rp 247.900;Rp 4.239.100
PROD_0015;Power Bank;Elektronik;302400.0;16;5;4.1;2025-12-01;Jakarta;SELLER_015_1;0;12;0;4596500.0;Rp 302.400;Rp 4.596.500
PROD_0015;Power Bank;Elektronik;306600.0;18;0;2.4;2025-12-02;Kalimantan Timur;SELLER_015_2;1;12;0;5518800.0;Rp 306.600;Rp 5.518.800
PROD_0015;Power Bank;Elektronik;305600.0;20;20;2.9;2025-12-03;Jawa Timur;SELLER_015_3;2;12;0;4889600.0;Rp 305.600;Rp 4.889.600
PROD_0015;Power Bank;Elektronik;294300.0;23;0;4.7;2025-12-04;Kalimantan Timur;SELLER_015_1;3;12;0;6768900.0;Rp 294.300;Rp 6.768.900
PROD_0015;Power Bank;Elektronik;287900.0;25;0;3.5;2025-12-05;Jawa Tengah;SELLER_015_1;4;12;0;7197500.0;Rp 287.900;Rp 7.197.500
PROD_0015;Power Bank;Elektronik;290900.0;17;0;3.9;2025-12-06;Sumatera Utara;SELLER_015_3;5;12;1;4945300.0;Rp 290.900;Rp 4.945.300
PROD_0015;Power Bank;Elektronik;290900.0;18;5;3.2;2025-12-07;Jakarta;SELLER_015_1;6;12;1;4974400.0;Rp 290.900;Rp 4.974.400
PROD_0015;Power Bank;Elektronik;286500.0;25;0;3.8;2025-12-08;Sulawesi Selatan;SELLER_015_1;0;12;0;7162500.0;Rp 286.500;Rp 7.162.500
PROD_0015;Power Bank;Elektronik;308300.0;23;5;3.3;2025-12-09;Jakarta;SELLER_015_1;1;12;0;6736400.0;Rp 308.300;Rp 6.736.400
PROD_0015;Power Bank;Elektronik;302500.0;13;0;3.2;2025-12-10;Kalimantan Timur;SELLER_015_1;2;12;0;3932500.0;Rp 302.500;Rp 3.932.500
PROD_0015;Power Bank;Elektronik;295000.0;25;0;3.7;2025-12-11;Sumatera Utara;SELLER_015_3;3;12;0;7375000.0;Rp 295.000;Rp 7.375.000
PROD_0015;Power Bank;Elektronik;310000.0;18;0;3.6;2025-12-12;Jawa Timur;SELLER_015_1;4;12;0;5580000.0;Rp 310.000;Rp 5.580.000
PROD_0015;Power Bank;Elektronik;296300.0;30;0;3.3;2025-12-13;Jawa Barat;SELLER_015_3;5;12;1;8889000.0;Rp 296.300;Rp 8.889.000
PROD_0015;Power Bank;Elektronik;290100.0;21;0;2.7;2025-12-14;Jakarta;SELLER_015_1;6;12;1;6092100.0;Rp 290.100;Rp 6.092.100
PROD_0015;Power Bank;Elektronik;286700.0;24;0;3.2;2025-12-15;Sulawesi Selatan;SELLER_015_2;0;12;0;6880800.0;Rp 286.700;Rp 6.880.800
PROD_0015;Power Bank;Elektronik;302200.0;20;0;4.2;2025-12-16;Sumatera Utara;SELLER_015_1;1;12;0;6044000.0;Rp 302.200;Rp 6.044.000
PROD_0015;Power Bank;Elektronik;291800.0;13;0;4.1;2025-12-17;Jawa Timur;SELLER_015_1;2;12;0;3793400.0;Rp 291.800;Rp 3.793.400
PROD_0015;Power Bank;Elektronik;307400.0;24;0;3.2;2025-12-18;Sulawesi Selatan;SELLER_015_1;3;12;0;7377600.0;Rp 307.400;Rp 7.377.600
PROD_0015;Power Bank;Elektronik;286100.0;21;0;3.7;2025-12-19;Jawa Timur;SELLER_015_3;4;12;0;6008100.0;Rp 286.100;Rp 6.008.100
PROD_0015;Power Bank;Elektronik;305400.0;20;20;2.6;2025-12-20;Jawa Barat;SELLER_015_1;5;12;1;4886400.0;Rp 305.400;Rp 4.886.400
PROD_0015;Power Bank;Elektronik;303300.0;30;0;3.1;2025-12-21;Jawa Barat;SELLER_015_3;6;12;1;9099000.0;Rp 303.300;Rp 9.099.000
PROD_0015;Power Bank;Elektronik;283900.0;33;0;3.5;2025-12-22;Kalimantan Timur;SELLER_015_3;0;12;0;9368700.0;Rp 283.900;Rp 9.368.700
PROD_0015;Power Bank;Elektronik;305500.0;20;15;4.4;2025-12-23;Sumatera Utara;SELLER_015_3;1;12;0;5193500.0;Rp 305.500;Rp 5.193.500
PROD_0015;Power Bank;Elektronik;309100.0;17;0;3.7;2025-12-24;Bali;SELLER_015_1;2;12;0;5254700.0;Rp 309.100;Rp 5.254.700
PROD_0015;Power Bank;Elektronik;308000.0;25;0;2.5;2025-12-25;Kalimantan Timur;SELLER_015_1;3;12;0;7700000.0;Rp 308.000;Rp 7.700.000
PROD_0015;Power Bank;Elektronik;286100.0;16;0;3.3;2025-12-26;Jakarta;SELLER_015_2;4;12;0;4577600.0;Rp 286.100;Rp 4.577.600
PROD_0015;Power Bank;Elektronik;297800.0;22;0;3.8;2025-12-27;Sumatera Utara;SELLER_015_1;5;12;1;6551600.0;Rp 297.800;Rp 6.551.600
PROD_0015;Power Bank;Elektronik;295400.0;29;5;2.9;2025-12-28;Kalimantan Timur;SELLER_015_3;6;12;1;8138300.0;Rp 295.400;Rp 8.138.300
PROD_0015;Power Bank;Elektronik;287300.0;13;0;3.1;2025-12-29;Jakarta;SELLER_015_3;0;12;0;3734900.0;Rp 287.300;Rp 3.734.900
PROD_0015;Power Bank;Elektronik;302700.0;19;20;3.5;2025-12-30;Sulawesi Selatan;SELLER_015_3;1;12;0;4601000.0;Rp 302.700;Rp 4.601.000
PROD_0015;Power Bank;Elektronik;295200.0;24;0;3.4;2025-12-31;Sumatera Utara;SELLER_015_2;2;12;0;7084800.0;Rp 295.200;Rp 7.084.800
PROD_0015;Power Bank;Elektronik;285600.0;20;15;3.9;2026-01-01;Jakarta;SELLER_015_2;3;1;0;4855200.0;Rp 285.600;Rp 4.855.200
PROD_0015;Power Bank;Elektronik;301100.0;20;0;3.8;2026-01-02;Jawa Tengah;SELLER_015_3;4;1;0;6022000.0;Rp 301.100;Rp 6.022.000
PROD_0015;Power Bank;Elektronik;301300.0;16;0;3.3;2026-01-03;Jawa Tengah;SELLER_015_3;5;1;1;4820800.0;Rp 301.300;Rp 4.820.800
PROD_0015;Power Bank;Elektronik;301600.0;27;0;3.9;2026-01-04;Jakarta;SELLER_015_3;6;1;1;8143200.0;Rp 301.600;Rp 8.143.200
PROD_0015;Power Bank;Elektronik;309300.0;39;5;3.6;2026-01-05;Sumatera Utara;SELLER_015_1;0;1;0;11459600.0;Rp 309.300;Rp 11.459.600
PROD_0016;LED Strip;Elektronik;249800.0;17;0;2.9;2025-10-08;Bali;SELLER_016_1;2;10;0;4246600.0;Rp 249.800;Rp 4.246.600
PROD_0016;LED Strip;Elektronik;252600.0;18;0;3.4;2025-10-09;Jawa Tengah;SELLER_016_3;3;10;0;4546800.0;Rp 252.600;Rp 4.546.800
PROD_0016;LED Strip;Elektronik;270300.0;25;10;3.5;2025-10-10;Kalimantan Timur;SELLER_016_2;4;10;0;6081800.0;Rp 270.300;Rp 6.081.800
PROD_0016;LED Strip;Elektronik;268800.0;28;0;3.4;2025-10-11;Jawa Tengah;SELLER_016_2;5;10;1;7526400.0;Rp 268.800;Rp 7.526.400
PROD_0016;LED Strip;Elektronik;257600.0;29;0;4.1;2025-10-12;Jakarta;SELLER_016_1;6;10;1;7470400.0;Rp 257.600;Rp 7.470.400
PROD_0016;LED Strip;Elektronik;254500.0;19;0;3.7;2025-10-13;Bali;SELLER_016_3;0;10;0;4835500.0;Rp 254.500;Rp 4.835.500
PROD_0016;LED Strip;Elektronik;248300.0;16;0;3.7;2025-10-14;Sulawesi Selatan;SELLER_016_3;1;10;0;3972800.0;Rp 248.300;Rp 3.972.800
PROD_0016;LED Strip;Elektronik;271000.0;22;0;2.4;2025-10-15;Jakarta;SELLER_016_2;2;10;0;5962000.0;Rp 271.000;Rp 5.962.000
PROD_0016;LED Strip;Elektronik;254700.0;21;0;4.0;2025-10-16;Jawa Tengah;SELLER_016_3;3;10;0;5348700.0;Rp 254.700;Rp 5.348.700
PROD_0016;LED Strip;Elektronik;250200.0;17;10;3.8;2025-10-17;Jakarta;SELLER_016_2;4;10;0;3828100.0;Rp 250.200;Rp 3.828.100
PROD_0016;LED Strip;Elektronik;246400.0;18;15;4.1;2025-10-18;Sulawesi Selatan;SELLER_016_1;5;10;1;3769900.0;Rp 246.400;Rp 3.769.900
PROD_0016;LED Strip;Elektronik;257100.0;25;10;4.1;2025-10-19;Bali;SELLER_016_3;6;10;1;5784800.0;Rp 257.100;Rp 5.784.800
PROD_0016;LED Strip;Elektronik;268300.0;19;5;3.1;2025-10-20;Kalimantan Timur;SELLER_016_2;0;10;0;4842800.0;Rp 268.300;Rp 4.842.800
PROD_0016;LED Strip;Elektronik;249600.0;23;0;3.5;2025-10-21;Jawa Tengah;SELLER_016_1;1;10;0;5740800.0;Rp 249.600;Rp 5.740.800
PROD_0016;LED Strip;Elektronik;260500.0;19;15;3.4;2025-10-22;Jawa Barat;SELLER_016_2;2;10;0;4207100.0;Rp 260.500;Rp 4.207.100
PROD_0016;LED Strip;Elektronik;265900.0;20;0;3.2;2025-10-23;Jawa Timur;SELLER_016_1;3;10;0;5318000.0;Rp 265.900;Rp 5.318.000
PROD_0016;LED Strip;Elektronik;253400.0;21;0;3.1;2025-10-24;Bali;SELLER_016_3;4;10;0;5321400.0;Rp 253.400;Rp 5.321.400
PROD_0016;LED Strip;Elektronik;269400.0;17;10;3.6;2025-10-25;Sulawesi Selatan;SELLER_016_1;5;10;1;4121800.0;Rp 269.400;Rp 4.121.800
PROD_0016;LED Strip;Elektronik;263500.0;25;10;3.3;2025-10-26;Bali;SELLER_016_1;6;10;1;5928800.0;Rp 263.500;Rp 5.928.800
PROD_0016;LED Strip;Elektronik;246600.0;23;5;3.5;2025-10-27;Sumatera Utara;SELLER_016_2;0;10;0;5388200.0;Rp 246.600;Rp 5.388.200
PROD_0016;LED Strip;Elektronik;266000.0;22;0;3.2;2025-10-28;Jawa Tengah;SELLER_016_2;1;10;0;5852000.0;Rp 266.000;Rp 5.852.000
PROD_0016;LED Strip;Elektronik;247800.0;13;10;3.6;2025-10-29;Kalimantan Timur;SELLER_016_2;2;10;0;2899300.0;Rp 247.800;Rp 2.899.300
PROD_0016;LED Strip;Elektronik;266200.0;26;5;2.9;2025-10-30;Sumatera Utara;SELLER_016_1;3;10;0;6575100.0;Rp 266.200;Rp 6.575.100
PROD_0016;LED Strip;Elektronik;251100.0;18;5;3.3;2025-10-31;Jawa Timur;SELLER_016_1;4;10;0;4293800.0;Rp 251.100;Rp 4.293.800
PROD_0016;LED Strip;Elektronik;255500.0;34;5;4.2;2025-11-01;Sumatera Utara;SELLER_016_3;5;11;1;8252600.0;Rp 255.500;Rp 8.252.600
PROD_0016;LED Strip;Elektronik;262900.0;15;0;4.1;2025-11-02;Kalimantan Timur;SELLER_016_1;6;11;1;3943500.0;Rp 262.900;Rp 3.943.500
PROD_0016;LED Strip;Elektronik;271100.0;17;0;2.9;2025-11-03;Sumatera Utara;SELLER_016_2;0;11;0;4608700.0;Rp 271.100;Rp 4.608.700
PROD_0016;LED Strip;Elektronik;257500.0;21;0;3.1;2025-11-04;Jawa Timur;SELLER_016_3;1;11;0;5407500.0;Rp 257.500;Rp 5.407.500
PROD_0016;LED Strip;Elektronik;269500.0;19;0;3.6;2025-11-05;Jakarta;SELLER_016_3;2;11;0;5120500.0;Rp 269.500;Rp 5.120.500
PROD_0016;LED Strip;Elektronik;264700.0;15;5;4.0;2025-11-06;Sulawesi Selatan;SELLER_016_2;3;11;0;3772000.0;Rp 264.700;Rp 3.772.000
PROD_0016;LED Strip;Elektronik;270500.0;18;10;3.2;2025-11-07;Jawa Tengah;SELLER_016_1;4;11;0;4382100.0;Rp 270.500;Rp 4.382.100
PROD_0016;LED Strip;Elektronik;265500.0;27;0;2.5;2025-11-08;Bali;SELLER_016_2;5;11;1;7168500.0;Rp 265.500;Rp 7.168.500
PROD_0016;LED Strip;Elektronik;264800.0;27;0;2.7;2025-11-09;Bali;SELLER_016_3;6;11;1;7149600.0;Rp 264.800;Rp 7.149.600
PROD_0016;LED Strip;Elektronik;248500.0;20;0;3.5;2025-11-10;Jakarta;SELLER_016_2;0;11;0;4970000.0;Rp 248.500;Rp 4.970.000
PROD_0016;LED Strip;Elektronik;267300.0;20;0;4.0;2025-11-11;Jawa Tengah;SELLER_016_2;1;11;0;5346000.0;Rp 267.300;Rp 5.346.000
PROD_0016;LED Strip;Elektronik;253900.0;19;0;4.1;2025-11-12;Sulawesi Selatan;SELLER_016_3;2;11;0;4824100.0;Rp 253.900;Rp 4.824.100
PROD_0016;LED Strip;Elektronik;254700.0;21;5;3.4;2025-11-13;Kalimantan Timur;SELLER_016_1;3;11;0;5081300.0;Rp 254.700;Rp 5.081.300
PROD_0016;LED Strip;Elektronik;252600.0;22;5;3.7;2025-11-14;Jakarta;SELLER_016_2;4;11;0;5279300.0;Rp 252.600;Rp 5.279.300
PROD_0016;LED Strip;Elektronik;251700.0;20;0;3.9;2025-11-15;Kalimantan Timur;SELLER_016_2;5;11;1;5034000.0;Rp 251.700;Rp 5.034.000
PROD_0016;LED Strip;Elektronik;255800.0;23;0;3.6;2025-11-16;Sulawesi Selatan;SELLER_016_2;6;11;1;5883400.0;Rp 255.800;Rp 5.883.400
PROD_0016;LED Strip;Elektronik;246400.0;21;0;3.6;2025-11-17;Jawa Tengah;SELLER_016_2;0;11;0;5174400.0;Rp 246.400;Rp 5.174.400
PROD_0016;LED Strip;Elektronik;254800.0;31;15;3.5;2025-11-18;Sulawesi Selatan;SELLER_016_3;1;11;0;6714000.0;Rp 254.800;Rp 6.714.000
PROD_0016;LED Strip;Elektronik;261800.0;19;15;3.2;2025-11-19;Jawa Timur;SELLER_016_2;2;11;0;4228100.0;Rp 261.800;Rp 4.228.100
PROD_0016;LED Strip;Elektronik;250400.0;20;0;3.6;2025-11-20;Bali;SELLER_016_1;3;11;0;5008000.0;Rp 250.400;Rp 5.008.000
PROD_0016;LED Strip;Elektronik;257800.0;24;0;4.4;2025-11-21;Jawa Timur;SELLER_016_1;4;11;0;6187200.0;Rp 257.800;Rp 6.187.200
PROD_0016;LED Strip;Elektronik;259200.0;22;0;3.5;2025-11-22;Sumatera Utara;SELLER_016_1;5;11;1;5702400.0;Rp 259.200;Rp 5.702.400
PROD_0016;LED Strip;Elektronik;268100.0;26;0;3.3;2025-11-23;Sumatera Utara;SELLER_016_1;6;11;1;6970600.0;Rp 268.100;Rp 6.970.600
PROD_0016;LED Strip;Elektronik;251200.0;18;15;3.0;2025-11-24;Bali;SELLER_016_1;0;11;0;3843400.0;Rp 251.200;Rp 3.843.400
PROD_0016;LED Strip;Elektronik;248300.0;23;0;3.0;2025-11-25;Jawa Timur;SELLER_016_3;1;11;0;5710900.0;Rp 248.300;Rp 5.710.900
PROD_0016;LED Strip;Elektronik;262200.0;22;5;3.1;2025-11-26;Bali;SELLER_016_1;2;11;0;5480000.0;Rp 262.200;Rp 5.480.000
PROD_0016;LED Strip;Elektronik;260700.0;17;5;3.6;2025-11-27;Jawa Timur;SELLER_016_2;3;11;0;4210300.0;Rp 260.700;Rp 4.210.300
PROD_0016;LED Strip;Elektronik;262000.0;18;0;3.8;2025-11-28;Jawa Barat;SELLER_016_2;4;11;0;4716000.0;Rp 262.000;Rp 4.716.000
PROD_0016;LED Strip;Elektronik;252700.0;34;15;3.5;2025-11-29;Kalimantan Timur;SELLER_016_1;5;11;1;7303000.0;Rp 252.700;Rp 7.303.000
PROD_0016;LED Strip;Elektronik;250100.0;25;0;2.6;2025-11-30;Kalimantan Timur;SELLER_016_3;6;11;1;6252500.0;Rp 250.100;Rp 6.252.500
PROD_0016;LED Strip;Elektronik;304200.0;19;0;4.2;2025-12-01;Sumatera Utara;SELLER_016_3;0;12;0;5779800.0;Rp 304.200;Rp 5.779.800
PROD_0016;LED Strip;Elektronik;311700.0;23;15;3.8;2025-12-02;Jawa Barat;SELLER_016_2;1;12;0;6093700.0;Rp 311.700;Rp 6.093.700
PROD_0016;LED Strip;Elektronik;304600.0;29;5;4.3;2025-12-03;Kalimantan Timur;SELLER_016_1;2;12;0;8391700.0;Rp 304.600;Rp 8.391.700
PROD_0016;LED Strip;Elektronik;292600.0;26;15;3.9;2025-12-04;Sumatera Utara;SELLER_016_1;3;12;0;6466500.0;Rp 292.600;Rp 6.466.500
PROD_0016;LED Strip;Elektronik;297200.0;19;0;4.1;2025-12-05;Jawa Tengah;SELLER_016_3;4;12;0;5646800.0;Rp 297.200;Rp 5.646.800
PROD_0016;LED Strip;Elektronik;294300.0;32;0;3.6;2025-12-06;Kalimantan Timur;SELLER_016_1;5;12;1;9417600.0;Rp 294.300;Rp 9.417.600
PROD_0016;LED Strip;Elektronik;307800.0;20;10;3.1;2025-12-07;Jakarta;SELLER_016_1;6;12;1;5540400.0;Rp 307.800;Rp 5.540.400
PROD_0016;LED Strip;Elektronik;306500.0;32;20;3.4;2025-12-08;Jawa Timur;SELLER_016_2;0;12;0;7846400.0;Rp 306.500;Rp 7.846.400
PROD_0016;LED Strip;Elektronik;308000.0;21;0;3.6;2025-12-09;Jawa Timur;SELLER_016_3;1;12;0;6468000.0;Rp 308.000;Rp 6.468.000
PROD_0016;LED Strip;Elektronik;306300.0;17;0;3.9;2025-12-10;Kalimantan Timur;SELLER_016_1;2;12;0;5207100.0;Rp 306.300;Rp 5.207.100
PROD_0016;LED Strip;Elektronik;291800.0;26;0;3.8;2025-12-11;Sumatera Utara;SELLER_016_1;3;12;0;7586800.0;Rp 291.800;Rp 7.586.800
PROD_0016;LED Strip;Elektronik;290400.0;21;0;2.8;2025-12-12;Jawa Timur;SELLER_016_1;4;12;0;6098400.0;Rp 290.400;Rp 6.098.400
PROD_0016;LED Strip;Elektronik;308400.0;27;0;3.4;2025-12-13;Sumatera Utara;SELLER_016_3;5;12;1;8326800.0;Rp 308.400;Rp 8.326.800
